part,condition,subject_id,item_id,RT,P1,N170,N400
I,Excl_informed,sub-07,63,1344,0.016,-0.766,-1.948
I,Naive,sub-07,81,1432,8.125,4.101,-5.075
I,Naive,sub-07,113,1026,1.928,3.362,-3.156
I,Naive,sub-07,107,1009,3.534,-0.872,-4.121
I,Informed,sub-07,39,957,5.435,4.365,-0.810
I,Naive,sub-07,21,941,0.129,-6.870,-2.164
I,Informed,sub-07,43,925,3.777,1.269,-6.911
I,Excl_informed,sub-07,31,741,-0.715,3.893,-3.417
I,Excl_informed,sub-07,71,819,2.291,1.002,-0.323
I,Excl_informed,sub-07,5,905,0.815,-0.959,-1.777
I,Informed,sub-07,99,972,-4.460,2.912,-4.233
I,Informed,sub-07,6,922,13.828,13.640,-6.429
I,Excl_known,sub-07,36,976,-3.519,1.582,-3.785
I,Naive,sub-07,106,739,6.273,4.617,-5.442
I,Naive,sub-07,115,785,9.292,2.516,-2.604
I,Excl_informed,sub-07,9,588,-3.248,-3.368,2.887
I,Excl_informed,sub-07,91,589,7.199,-0.723,5.376
I,Excl_informed,sub-07,105,690,0.426,-2.532,-0.958
I,Naive,sub-07,22,583,6.118,5.556,0.484
I,Informed,sub-07,96,799,-1.362,-1.702,-3.019
I,Excl_naive,sub-07,29,654,4.245,4.807,-2.427
I,Naive,sub-07,90,849,-5.759,-5.510,-2.215
I,Naive,sub-07,26,886,1.110,-0.709,-1.444
I,Naive,sub-07,49,856,6.252,8.737,-1.292
I,Informed,sub-07,7,754,4.684,1.732,-4.022
I,Informed,sub-07,67,730,2.326,-2.065,-6.235
I,Informed,sub-07,40,716,4.554,0.884,-2.744
I,Naive,sub-07,52,1112,0.357,-8.524,0.231
I,Naive,sub-07,30,984,3.459,1.633,-1.482
I,Naive,sub-07,48,922,2.840,-0.179,1.784
I,Naive,sub-07,117,698,-4.339,2.703,-12.408
I,Naive,sub-07,47,795,-0.845,-4.238,2.229
I,Excl_informed,sub-07,104,655,0.075,-9.100,-0.792
I,Naive,sub-07,77,718,6.291,13.108,-3.345
I,Excl_informed,sub-07,100,631,0.998,-3.152,-3.166
I,Naive,sub-07,53,782,4.751,1.023,-3.050
I,Informed,sub-07,13,993,13.235,4.203,4.615
I,Excl_naive,sub-07,54,978,2.183,3.207,-2.553
I,Excl_informed,sub-07,92,854,8.337,3.008,-2.423
I,Naive,sub-07,19,773,4.186,5.483,1.779
I,Informed,sub-07,35,825,6.764,4.502,8.471
I,Excl_informed,sub-07,2,822,0.449,-10.387,-1.057
I,Excl_naive,sub-07,80,844,5.672,0.615,-5.861
I,Excl_naive,sub-07,120,899,4.735,-2.483,0.655
I,Naive,sub-07,116,912,2.572,10.213,-1.557
I,Excl_informed,sub-07,33,861,4.140,-0.095,-4.351
I,Naive,sub-07,25,813,1.313,1.310,-3.484
I,Excl_informed,sub-07,98,669,3.753,3.015,2.383
I,Naive,sub-07,16,980,6.763,2.842,0.903
I,Excl_informed,sub-07,61,704,1.374,1.480,-1.574
I,Excl_known,sub-07,51,788,-2.243,3.229,-2.658
I,Naive,sub-07,23,631,1.020,1.942,-9.825
I,Informed,sub-07,1,926,-1.032,-3.140,0.707
I,Excl_informed,sub-07,8,830,8.108,5.441,4.171
I,Informed,sub-07,41,809,2.541,-1.135,-7.281
I,Informed,sub-07,70,861,3.577,6.579,-5.354
I,Naive,sub-07,89,829,-3.922,5.556,-9.150
I,Excl_informed,sub-07,75,863,1.538,-4.125,-3.402
I,Excl_informed,sub-07,93,659,5.796,3.717,-3.667
I,Naive,sub-07,55,784,1.040,-2.289,-6.383
I,Excl_informed,sub-07,66,827,-0.533,-3.527,-1.413
I,Naive,sub-07,20,1003,-0.290,-5.589,-4.981
I,Naive,sub-07,46,1042,3.056,0.107,-3.399
I,Excl_informed,sub-07,73,684,5.243,3.576,-3.953
I,Naive,sub-07,79,841,2.741,1.095,-4.753
I,Excl_informed,sub-07,72,946,9.836,8.376,1.292
I,Informed,sub-07,10,736,6.346,1.548,-4.728
I,Naive,sub-07,110,769,4.805,0.794,-2.648
I,Excl_informed,sub-07,42,791,2.826,1.636,-1.983
I,Informed,sub-07,95,966,5.198,1.438,2.836
I,Informed,sub-07,97,797,3.905,0.045,-1.705
I,Excl_known,sub-07,111,841,1.892,-2.721,0.876
I,Informed,sub-07,94,695,-0.542,-0.364,-4.010
I,Naive,sub-07,28,786,1.368,-2.407,-0.944
I,Naive,sub-07,88,658,-1.311,-4.734,-0.163
I,Excl_informed,sub-07,11,696,2.964,-0.823,2.860
I,Naive,sub-07,83,803,1.352,-3.165,5.623
I,Naive,sub-07,56,755,8.319,3.545,-5.945
I,Naive,sub-07,82,1037,-2.041,0.046,-2.410
I,Excl_informed,sub-07,45,988,-1.898,-4.557,2.065
I,Excl_informed,sub-07,102,1339,-0.129,-3.157,-0.361
I,Excl_informed,sub-07,34,779,-2.092,-4.049,-2.602
I,Naive,sub-07,119,825,-5.040,-5.970,-2.215
I,Naive,sub-07,85,591,7.565,4.376,4.054
I,Naive,sub-07,78,666,3.479,-2.838,-4.403
I,Naive,sub-07,112,735,-0.250,-5.072,-3.728
I,Informed,sub-07,15,912,1.387,-3.980,2.192
I,Informed,sub-07,68,848,-0.229,-1.274,3.395
I,Naive,sub-07,58,722,-1.651,-3.184,-3.436
I,Informed,sub-07,44,729,-5.976,-7.992,5.421
I,Naive,sub-07,108,689,9.273,5.498,0.508
I,Naive,sub-07,24,890,0.906,0.470,-5.550
I,Excl_informed,sub-07,3,621,2.997,3.108,0.216
I,Naive,sub-07,109,637,-1.117,-0.610,4.628
I,Excl_informed,sub-07,62,843,5.222,5.790,-1.659
I,Naive,sub-07,87,645,-0.036,0.040,-0.379
I,Informed,sub-07,103,839,1.754,0.207,-2.010
I,Excl_informed,sub-07,101,576,8.899,-0.337,8.087
I,Informed,sub-07,69,587,-4.423,3.779,-5.412
I,Excl_known,sub-07,4,682,0.179,0.538,4.062
I,Excl_informed,sub-07,32,581,4.936,-2.809,4.558
I,Naive,sub-07,27,1065,2.875,-3.986,-6.260
I,Excl_naive,sub-07,50,595,6.877,3.292,-0.567
I,Naive,sub-07,18,644,0.464,-1.073,4.464
I,Informed,sub-07,74,778,4.546,8.416,-1.727
I,Informed,sub-07,14,997,-0.784,-0.386,-3.020
I,Naive,sub-07,17,810,11.556,1.467,3.138
I,Naive,sub-07,86,838,4.625,2.209,-4.133
I,Naive,sub-07,57,878,1.062,-2.484,-1.956
I,Naive,sub-07,84,782,1.929,-1.178,5.820
I,Informed,sub-07,38,918,-0.841,-0.126,0.224
I,Informed,sub-07,64,708,-0.697,-0.685,3.530
I,Naive,sub-07,60,741,2.281,-0.676,4.456
I,Naive,sub-07,118,710,1.435,2.932,-2.428
I,Naive,sub-07,114,906,1.417,-1.605,-7.566
I,Naive,sub-07,59,864,-4.719,-7.156,-2.667
I,Informed,sub-07,12,651,8.581,0.351,1.830
I,Naive,sub-07,76,633,6.276,4.696,0.444
I,Excl_informed,sub-07,65,707,8.461,9.579,-5.984
I,Excl_informed,sub-07,37,724,4.841,3.876,-1.453
II,Naive,sub-07,56,1451,4.008,8.561,-5.805
II,Naive,sub-07,77,1248,5.238,7.394,-4.640
II,Naive,sub-07,85,1259,7.763,-2.689,-1.263
II,Excl_informed,sub-07,37,1252,5.229,-2.005,-6.234
II,Informed,sub-07,64,1105,2.808,1.986,2.149
II,Informed,sub-07,74,1029,8.236,1.714,-0.391
II,Naive,sub-07,112,1221,3.036,4.672,5.343
II,Excl_informed,sub-07,3,1398,4.607,4.911,0.954
II,Informed,sub-07,35,1097,5.829,2.580,-0.439
II,Informed,sub-07,7,1163,3.942,2.840,0.716
II,Excl_informed,sub-07,100,1107,3.514,4.142,1.038
II,Naive,sub-07,110,1152,-1.645,2.792,0.695
II,Excl_informed,sub-07,11,1358,6.769,-0.050,-3.048
II,Naive,sub-07,106,1108,1.197,7.672,-4.425
II,Excl_known,sub-07,111,1115,2.266,3.642,3.264
II,Informed,sub-07,69,1180,4.243,5.365,-0.166
II,Naive,sub-07,53,1022,6.875,3.977,1.734
II,Naive,sub-07,84,1006,1.443,4.060,1.771
II,Excl_informed,sub-07,65,1164,8.444,3.655,3.809
II,Naive,sub-07,21,878,1.685,-1.003,3.027
II,Excl_informed,sub-07,73,1074,10.027,2.945,0.675
II,Excl_naive,sub-07,29,1092,4.986,-3.407,1.402
II,Naive,sub-07,83,1109,3.585,1.038,5.288
II,Excl_informed,sub-07,8,1297,-0.045,-0.312,0.801
II,Excl_informed,sub-07,9,1081,1.526,-6.625,4.403
II,Naive,sub-07,20,901,7.152,0.355,4.287
II,Naive,sub-07,113,877,1.033,-0.048,2.869
II,Naive,sub-07,114,813,9.255,10.684,-1.467
II,Informed,sub-07,39,1205,-1.533,5.212,-7.859
II,Informed,sub-07,96,885,0.247,-1.310,2.837
III,Naive,sub-07,114,0,2.536,1.871,-12.737
III,Informed,sub-07,35,953,4.176,5.723,-5.659
III,Excl_informed,sub-07,3,848,0.197,-4.030,-3.025
III,Naive,sub-07,85,872,0.671,-5.334,0.019
III,Naive,sub-07,77,734,2.444,4.253,-0.057
III,Informed,sub-07,69,858,-2.477,-4.191,-0.366
III,Informed,sub-07,96,662,-0.386,-1.410,-3.619
III,Excl_informed,sub-07,65,796,6.586,4.555,-0.850
III,Naive,sub-07,106,723,-2.120,-3.190,-6.079
III,Naive,sub-07,56,899,5.413,-2.797,3.507
III,Naive,sub-07,20,957,6.106,-1.553,-0.313
III,Informed,sub-07,39,692,8.495,3.709,-2.878
III,Naive,sub-07,113,724,6.625,-1.469,5.234
III,Naive,sub-07,84,1047,4.781,2.479,0.337
III,Excl_informed,sub-07,11,795,2.918,-1.700,2.097
III,Excl_informed,sub-07,8,1194,5.551,3.568,-0.310
III,Informed,sub-07,64,838,-4.030,-0.095,6.113
III,Naive,sub-07,112,1015,-0.226,-1.629,-5.167
III,Excl_informed,sub-07,100,952,-2.757,-1.127,5.883
III,Excl_naive,sub-07,29,869,7.033,7.083,2.555
III,Excl_known,sub-07,111,921,3.173,0.804,-0.739
III,Excl_informed,sub-07,37,875,2.611,-2.025,-2.330
III,Informed,sub-07,7,678,5.319,-0.570,1.622
III,Naive,sub-07,21,779,5.205,-0.589,-0.034
III,Naive,sub-07,83,837,-0.780,-5.572,-4.931
III,Excl_informed,sub-07,9,868,-0.869,5.247,-9.597
III,Naive,sub-07,53,832,0.625,-2.758,-7.301
III,Naive,sub-07,110,1175,-3.292,-4.761,-5.109
III,Excl_informed,sub-07,73,804,7.446,-4.963,0.665
III,Informed,sub-07,74,735,6.483,-0.082,4.188
II,Naive,sub-07,118,892,6.540,0.139,4.943
II,Informed,sub-07,94,1130,2.122,8.277,-1.634
II,Informed,sub-07,99,859,3.498,8.467,5.502
II,Informed,sub-07,97,911,3.522,0.909,5.377
II,Excl_informed,sub-07,32,1016,4.742,4.128,-0.128
II,Naive,sub-07,119,983,4.878,1.267,1.113
II,Naive,sub-07,23,728,4.603,1.569,3.789
II,Naive,sub-07,48,868,3.860,7.061,-0.803
II,Informed,sub-07,95,959,5.087,6.354,0.228
II,Naive,sub-07,86,842,6.009,2.289,-0.312
II,Informed,sub-07,12,1255,0.816,-4.553,4.291
II,Naive,sub-07,59,855,-5.593,-2.054,-0.040
II,Naive,sub-07,18,841,-0.365,5.782,-1.306
II,Excl_informed,sub-07,2,715,1.363,-2.851,1.296
II,Excl_informed,sub-07,61,841,-0.255,1.680,-5.447
II,Naive,sub-07,115,1020,-1.749,1.692,4.633
II,Naive,sub-07,52,886,5.920,7.442,-0.384
II,Naive,sub-07,82,838,-0.086,6.822,-0.655
II,Excl_known,sub-07,51,833,9.603,4.617,-1.505
II,Naive,sub-07,26,792,-0.805,-6.526,-0.649
II,Excl_informed,sub-07,91,898,8.509,3.061,-2.933
II,Naive,sub-07,55,643,6.122,1.799,-0.736
II,Excl_informed,sub-07,34,586,1.832,1.077,3.605
II,Excl_informed,sub-07,71,781,5.582,2.078,1.452
II,Informed,sub-07,103,809,11.186,4.260,8.173
II,Excl_informed,sub-07,63,1064,-5.156,-2.716,-0.527
II,Naive,sub-07,49,835,-0.273,2.047,-3.109
II,Excl_informed,sub-07,31,1060,-0.190,-1.973,4.536
II,Excl_informed,sub-07,104,1006,3.209,-1.006,6.625
II,Naive,sub-07,108,931,6.739,7.357,-5.046
III,Excl_informed,sub-07,71,937,0.318,-0.980,-0.905
III,Naive,sub-07,82,938,-2.515,-0.055,-2.098
III,Naive,sub-07,119,888,0.474,-1.812,-5.524
III,Excl_informed,sub-07,31,935,-3.919,2.098,2.496
III,Excl_informed,sub-07,2,927,3.600,0.229,-3.359
III,Informed,sub-07,103,681,7.948,2.568,-0.520
III,Naive,sub-07,59,870,5.512,-2.319,-10.524
III,Excl_informed,sub-07,104,1089,4.307,0.660,2.061
III,Naive,sub-07,108,949,2.800,-0.728,-3.523
III,Informed,sub-07,94,1114,1.001,0.705,-2.140
III,Naive,sub-07,52,951,1.832,-5.244,2.486
III,Excl_informed,sub-07,63,919,-11.458,-21.717,-4.735
III,Naive,sub-07,26,757,2.974,0.349,-3.524
III,Excl_informed,sub-07,61,876,6.883,0.715,4.610
III,Informed,sub-07,12,800,-0.114,-4.324,-4.823
III,Naive,sub-07,48,861,1.186,0.476,0.594
III,Naive,sub-07,23,756,4.889,0.341,-0.220
III,Naive,sub-07,49,637,5.821,10.355,-2.270
III,Informed,sub-07,99,712,1.547,3.627,-1.528
III,Excl_informed,sub-07,34,669,3.375,-2.646,-0.079
III,Naive,sub-07,118,691,-1.835,-3.158,-4.105
III,Naive,sub-07,115,659,7.735,-6.162,4.841
III,Naive,sub-07,55,749,8.465,0.786,-5.151
III,Excl_informed,sub-07,32,675,3.434,4.002,-7.777
III,Informed,sub-07,97,948,4.912,3.422,-5.588
III,Naive,sub-07,18,778,5.806,1.873,-0.218
III,Informed,sub-07,95,987,3.468,1.112,1.190
III,Naive,sub-07,86,655,2.797,6.362,-0.110
III,Excl_known,sub-07,51,713,7.413,14.515,0.595
III,Excl_informed,sub-07,91,783,2.886,1.293,0.941
II,Naive,sub-07,46,460,5.724,1.684,4.499
II,Excl_informed,sub-07,5,703,3.212,-0.693,0.830
II,Naive,sub-07,88,654,2.733,-5.403,1.758
II,Naive,sub-07,24,643,0.181,-2.384,-3.457
II,Excl_informed,sub-07,72,595,4.424,1.525,7.497
II,Excl_informed,sub-07,98,876,-0.390,-3.262,-3.360
II,Naive,sub-07,16,670,-2.449,-0.938,-2.368
II,Excl_informed,sub-07,62,887,4.040,2.828,1.515
II,Informed,sub-07,13,859,4.312,3.196,-5.027
II,Naive,sub-07,60,914,7.082,1.115,2.490
II,Excl_known,sub-07,36,1146,-3.976,-1.594,2.217
II,Excl_naive,sub-07,54,805,2.096,-4.727,6.349
II,Naive,sub-07,22,942,1.089,0.491,5.348
II,Naive,sub-07,17,1223,2.604,2.754,0.051
II,Excl_informed,sub-07,101,1306,1.314,-0.520,6.035
II,Naive,sub-07,81,905,3.713,3.753,2.489
II,Informed,sub-07,38,837,3.307,-0.578,8.724
II,Excl_informed,sub-07,45,833,2.510,-4.299,5.312
II,Naive,sub-07,79,864,3.760,3.817,-0.378
II,Excl_informed,sub-07,102,1048,4.155,2.205,2.658
II,Excl_informed,sub-07,66,882,3.419,0.931,-0.074
II,Excl_informed,sub-07,105,1084,5.393,5.482,-3.073
II,Naive,sub-07,89,1000,2.792,6.506,0.762
II,Naive,sub-07,87,942,-0.310,1.828,0.213
II,Informed,sub-07,44,631,1.857,-6.705,5.539
II,Excl_naive,sub-07,80,865,1.068,0.261,5.832
II,Informed,sub-07,15,1015,2.318,1.904,-0.261
II,Informed,sub-07,43,1072,0.991,-2.391,8.875
II,Excl_naive,sub-07,50,693,3.390,1.602,-0.653
II,Naive,sub-07,109,688,5.600,4.132,1.068
III,Excl_informed,sub-07,62,956,7.536,6.697,-3.299
III,Excl_informed,sub-07,102,875,3.990,-1.199,8.666
III,Informed,sub-07,38,769,9.016,5.234,0.468
III,Informed,sub-07,44,875,-4.848,-3.127,-0.416
III,Excl_known,sub-07,36,750,3.063,-4.542,1.766
III,Informed,sub-07,13,973,3.019,1.777,6.343
III,Naive,sub-07,88,959,6.036,0.060,-0.143
III,Naive,sub-07,89,796,-2.957,-3.247,4.155
III,Excl_informed,sub-07,72,782,11.001,3.748,1.106
III,Excl_naive,sub-07,50,854,1.063,2.804,3.442
III,Excl_informed,sub-07,45,1073,7.492,-4.034,1.469
III,Excl_naive,sub-07,54,1046,-0.031,4.981,-8.337
III,Naive,sub-07,17,964,-1.073,-3.239,-1.097
III,Excl_informed,sub-07,105,779,11.718,9.482,-0.757
III,Naive,sub-07,46,762,0.492,-3.272,1.404
III,Excl_naive,sub-07,80,883,-0.095,4.417,0.834
III,Naive,sub-07,60,838,5.453,2.213,-9.492
III,Naive,sub-07,24,1000,4.812,-2.208,2.900
III,Naive,sub-07,22,828,2.587,4.994,0.091
III,Informed,sub-07,43,1121,8.081,1.862,-3.385
III,Excl_informed,sub-07,98,1081,-3.217,-2.311,-8.021
III,Naive,sub-07,109,891,10.065,5.640,-2.765
III,Naive,sub-07,16,965,-4.140,-1.703,-1.165
III,Naive,sub-07,87,1401,10.689,11.955,-0.049
III,Excl_informed,sub-07,101,860,3.793,-0.983,2.844
III,Excl_informed,sub-07,66,903,1.435,4.740,-4.947
III,Informed,sub-07,15,890,2.749,2.561,-1.710
III,Naive,sub-07,81,812,10.331,6.710,3.809
III,Naive,sub-07,79,918,8.935,6.068,-4.483
III,Excl_informed,sub-07,5,1045,-1.305,-4.496,-1.103
II,Naive,sub-07,58,707,0.023,3.806,3.598
II,Naive,sub-07,28,731,-1.141,-0.228,1.013
II,Naive,sub-07,76,995,0.919,1.705,7.206
II,Naive,sub-07,47,610,0.135,-2.018,-0.727
II,Informed,sub-07,40,739,6.715,-0.173,-0.749
II,Naive,sub-07,90,859,0.201,2.943,0.142
II,Informed,sub-07,14,750,0.751,-3.948,0.641
II,Excl_known,sub-07,4,1074,-0.832,1.245,-0.020
II,Excl_informed,sub-07,42,1064,4.722,-0.174,-1.003
II,Excl_informed,sub-07,75,785,7.753,5.272,0.625
II,Naive,sub-07,107,995,6.188,1.758,3.438
II,Informed,sub-07,6,1013,-1.429,4.023,-4.358
II,Excl_informed,sub-07,33,615,9.410,11.592,-4.137
II,Informed,sub-07,70,1045,-0.564,3.396,5.518
II,Naive,sub-07,27,873,3.736,3.598,0.563
II,Informed,sub-07,68,811,-0.386,-3.862,2.418
II,Naive,sub-07,117,822,4.387,2.390,-1.277
II,Excl_informed,sub-07,93,938,-2.355,-1.972,-3.068
II,Naive,sub-07,25,612,-2.642,-2.464,1.100
II,Naive,sub-07,57,880,5.959,-2.500,2.651
II,Informed,sub-07,67,759,8.569,8.349,-2.164
II,Excl_naive,sub-07,120,1061,1.591,4.687,-0.015
II,Naive,sub-07,78,758,0.651,1.375,-1.950
II,Naive,sub-07,116,906,3.343,5.767,-5.222
II,Informed,sub-07,41,819,-1.148,0.017,-0.356
II,Naive,sub-07,30,691,2.952,2.803,1.948
II,Excl_informed,sub-07,92,739,1.180,3.447,-2.018
II,Informed,sub-07,1,753,-0.413,-1.547,-0.078
II,Naive,sub-07,19,845,3.244,3.103,3.462
II,Informed,sub-07,10,1042,3.925,8.724,3.506
III,Informed,sub-07,1,890,1.764,-3.162,-1.570
III,Naive,sub-07,25,832,8.083,-0.782,5.215
III,Excl_informed,sub-07,42,756,2.137,0.414,0.795
III,Naive,sub-07,27,938,0.462,-6.042,1.250
III,Naive,sub-07,19,898,3.153,0.294,-0.918
III,Excl_informed,sub-07,33,734,7.772,1.093,2.378
III,Informed,sub-07,70,1112,3.016,-3.603,2.382
III,Naive,sub-07,90,836,-1.893,-4.366,-1.411
III,Naive,sub-07,47,915,7.553,2.099,1.433
III,Naive,sub-07,107,1014,-0.105,-7.553,2.257
III,Informed,sub-07,67,1057,6.490,2.556,-7.307
III,Informed,sub-07,14,1025,-0.050,-2.798,-0.897
III,Excl_known,sub-07,4,902,4.158,0.433,-1.827
III,Naive,sub-07,28,1089,-0.464,-0.316,-0.480
III,Excl_informed,sub-07,75,691,5.530,6.243,-3.775
III,Excl_informed,sub-07,93,1385,1.377,-1.969,4.250
III,Informed,sub-07,6,1386,5.177,1.990,-3.528
III,Naive,sub-07,116,1281,1.990,2.116,-1.725
III,Naive,sub-07,117,938,5.610,5.079,1.268
III,Informed,sub-07,10,768,7.278,4.542,-1.600
III,Naive,sub-07,76,903,3.654,3.255,-0.990
III,Informed,sub-07,41,888,10.812,4.968,-3.578
III,Excl_naive,sub-07,120,904,7.136,-1.356,4.116
III,Informed,sub-07,68,976,3.180,-0.309,-0.473
III,Naive,sub-07,30,938,6.902,6.076,-7.294
III,Excl_informed,sub-07,92,948,4.681,4.431,-2.322
III,Naive,sub-07,57,1117,0.384,-3.116,1.720
III,Informed,sub-07,40,925,6.095,3.534,5.872
III,Naive,sub-07,78,910,1.894,-4.720,-2.392
III,Naive,sub-07,58,685,2.238,-0.556,-5.872
